trial,time_step,filter_error_rad,smoother_error_rad
298,3,0.002663087277939624,0.03337695027947163
298,4,0.12006531011227439,0.017045608876488316
298,5,0.20634076639279675,0.05728468094542283
298,6,0.013391613995279439,0.11356816718871965
298,7,0.07791525612382699,0.11420328790485224
298,8,0.17874895461981222,0.06410077452699392
298,9,0.037801992207672885,0.04604321062623562
298,10,0.050343871820722974,0.07087337812699523
298,11,0.05610638989350969,0.047710351366685444
298,12,0.1642049354361501,0.062267977796695906
298,13,0.019328459913478646,0.01466630326420626
298,14,0.10693823370377586,0.009662530094269428
298,15,0.21956580046494212,0.10898609065121079
298,16,0.3118388869750759,0.4016608847190848
298,17,0.09762689572666705,0.055812369848681875
298,18,0.20394819816380938,0.10952432686203784
298,19,0.3667172585663665,0.3667172585663665
299,0,0.367507271181871,0.1291403006722902
299,1,1.342035777501776,0.11582111085968894
299,2,1.8135686640434354,0.04058370055310778
299,3,1.8279295880314388,0.3191462439684001
299,4,2.672016931129267,0.23639954809944275
299,5,0.0024301410027440795,0.15744274621222498
299,6,0.11861464388548715,0.0010048300447564884
299,7,0.047267004861990536,0.1279389542437066
299,8,0.6387704378811874,0.5078070474946106
299,9,0.05008286201659562,0.06809836290956994
299,10,0.008803999577726707,0.14640550269125718
299,11,0.19040333198491854,0.03774051253368249
299,12,0.6332399522658143,0.48256863066480005
299,13,1.6671786066173162,0.7545430691563908
299,14,1.058345328530745,0.41801663301551173
299,15,1.5898327535233276,0.08371671600610897
299,16,0.1362708811565052,0.10130714383354755
299,17,0.1210365329549683,0.10634482190407413
299,18,0.1990630749230844,0.25968256769446985
299,19,0.2056895745594569,0.2056895745594569
300,0,0.09282071644666257,2.292735465675128
300,1,0.0030033098380606305,2.3277161786904745
300,2,0.07345428282629918,2.118458721825283
300,3,0.7438630931434633,0.5716300885216081
300,4,0.23556372738383669,0.13790882396208293
300,5,0.17896832746213942,0.24956302505464878
300,6,0.09498287508720482,0.04612440951255303
300,7,0.045009347658061305,0.021771804291772057
300,8,0.006977942909963009,0.12627087797661396
300,9,0.04875710069375261,0.02066762925600285
300,10,0.24803587668904115,0.25173940063803224
300,11,0.22617817733820011,0.16041799821883718
300,12,0.2245020529847781,0.045325735769384146
300,13,0.1204302882100805,0.11289806700366434
300,14,0.017743074684123172,0.31224963881702417
300,15,0.1615413361362159,0.11176667352263703
300,16,0.2797890661608493,0.07849257098739804
300,17,0.08072181054202376,0.0759827440698615
300,18,0.2016230227005784,0.128309139022853
300,19,0.02748890691264627,0.02748890691264627
301,0,0.2516096366490741,0.45056610483148773
301,1,0.2993989954663263,0.31311486512827
301,2,0.3166357069999961,0.19585950625506143
301,3,0.27034454826755727,0.1939330384603255
301,4,0.28060105870099417,0.319741775674403
301,5,0.03646230463499878,0.034382437728359694
301,6,0.08187510263611486,0.05937619805982086
301,7,0.34252443010393385,0.3962873531214117
301,8,0.16430648842237794,0.1858614099197453
301,9,0.1652752512542941,0.12471207603270251
301,10,0.3061179925892068,0.31791904154950323
301,11,0.25067063893206853,0.4080756636309708
301,12,0.301188971627119,0.17960420965094892
301,13,0.2660977117748762,0.27375469630176275
301,14,0.18995267532939586,0.06846244124094403
301,15,0.28801659474002017,0.16965221527139285
301,16,0.09036262802274075,0.06429735372554646
301,17,0.06530731627264874,0.03934588310802756
301,18,0.17360235467687257,0.0466697546265018
301,19,0.000617065194731925,0.000617065194731925
302,0,1.1581415158725337,0.18026411761251104
302,1,0.2063852098539405,0.16695294772562264
302,2,1.3199700467194075,0.13483366060956126
302,3,0.06478039032049043,0.10203969889140829
302,4,0.20896035927791878,0.24595192769593766
302,5,0.02223106152126153,0.037558744153184165
302,6,0.030246256165352037,0.021880091181209593
302,7,0.14906777731415755,0.15108104841869885
302,8,0.3618279708902499,0.08513676505724099
302,9,0.2436339545173265,0.037784470040559626
302,10,0.1866141172913025,0.1448102549941428
302,11,0.256859143283549,0.14948125746121566
302,12,0.01966332989591768,0.11037653096470246
302,13,0.15632841422675048,0.2961192668126542
302,14,0.13886910935659902,0.09898204830515223
302,15,0.07055119320359626,0.026647817213946823
302,16,0.31813467882192903,0.30035562429793394
302,17,0.2519109186264856,0.28560483295018013
302,18,0.4019189219260957,0.5458864453290344
302,19,0.02117002207102292,0.02117002207102292
303,0,0.3345273022551485,0.014316540330318261
303,1,0.18415331698923065,0.3226735237563467
303,2,0.5262829948678833,0.46127685929738593
303,3,0.6762929856032178,0.49870193124116025
303,4,0.6120612951063862,0.44564117615866117
303,5,0.35171978245648194,0.3880932370174426
303,6,0.05870004442351373,0.02478052324814861
303,7,0.02095465688301701,0.19580730403945967
303,8,0.049775343184103704,0.15961167711877344
303,9,0.22500140329858276,0.07445185129612408
303,10,0.39054627267043074,0.4409428534070967
303,11,0.017406168608355976,0.06363434133305201
303,12,0.13382319324453462,0.18101874993873324
303,13,0.2978058440961604,0.3084454848216378
303,14,0.016755318801770613,0.18681410690486988
303,15,0.04521119602303081,0.025830316124940467
303,16,0.11900290554007764,0.01894252823816256
303,17,0.18400382644405422,0.18405189610433315
303,18,0.06668587970616358,0.017506099522739405
303,19,0.2808110074733108,0.2808110074733108
304,0,0.03601526102627339,0.15403041679331375
304,1,0.17363341249032826,0.142974066289296
304,2,0.011617942650377966,0.0007077432047006837
304,3,0.3713473361805182,0.35495892014255714
304,4,0.24031345071362198,0.14092645919178226
304,5,0.32443364781135564,0.27254429914975464
304,6,0.09287400833794734,0.1550869774191992
304,7,0.3671863383565075,0.1452858023010064
304,8,0.03884803207599763,0.12036680106394115
304,9,0.08944070423561135,0.014794800509231987
304,10,0.25741182084629166,0.013885618125640597
304,11,0.36176483875951515,0.14241795638346577
304,12,0.24388748795675408,0.5121740875360956
304,13,0.08214482970272563,0.0584740470572056
304,14,0.10812519777326823,0.15924917196691446
304,15,0.35561968809692956,0.24247717577921168
304,16,0.19479761546687957,0.0623645566958988
304,17,0.1564763904089892,0.07822396347080751
304,18,0.2514930573878913,0.17780353052984976
304,19,0.2000909499563246,0.2000909499563246
305,0,0.3111771058698283,0.28100749512445233
305,1,0.18910548318188747,0.08197474561582929
305,2,0.15219482237110515,0.10229759474048716
305,3,0.2957393061390432,0.1965537390952301
305,4,0.168399547599984,0.1616569698082193
305,5,0.027338183228300394,0.053694125883964716
305,6,0.08029999950352806,0.0014394503848214057
305,7,0.0727928976839598,0.1800521451204471
305,8,0.4680379679454294,0.506362981586916
305,9,0.11539114812546813,0.09804734782433844
305,10,0.21647575827861054,0.014571704729270607
305,11,0.07897023591243091,0.15972507878340014
305,12,0.3943902781637192,0.23683422935155019
305,13,0.2637057598252115,0.21592196162685262
305,14,0.06912440067691428,0.022622073775805163
305,15,0.03536416221572569,0.15102020807234418
305,16,0.1545038119629778,0.3439918201059369
305,17,0.0994685548787535,0.04951404253626812
305,18,0.24385085232055914,0.09032181041656973
305,19,0.28764497000556766,0.28764497000556766
306,0,0.4029321905356493,0.19687376747202023
306,1,0.3842670213301074,0.4455655100521825
306,2,0.4369814899555511,0.33268677598741725
306,3,0.22320718181806942,0.29898456608879354
306,4,0.19607598175498353,0.17030142207636967
306,5,0.18658010663850266,0.18856140455536963
306,6,0.09708430158558823,0.013114500857121847
306,7,0.17330951409120754,0.1752052452059374
306,8,0.03405395710674153,0.10340103306204274
306,9,0.18901646285613039,0.2887650170482843
306,10,0.4644969482774428,0.4627242887834697
306,11,0.08344877848542875,0.09799637671630901
306,12,0.26716958816001224,0.22305704965301754
306,13,0.30022313346786067,0.39410573872076116
306,14,0.1379377228673988,0.08549831957586385
306,15,0.1149553816312654,0.06579858723090037
306,16,0.17386883876416448,0.16216866204073188
306,17,0.005336716076947745,0.21022037033852214
306,18,0.4471241631834344,0.5965351166577832
306,19,0.12038087128646069,0.12038087128646069
307,0,0.003535618985430311,0.18877136436971975
307,1,0.2712313058185325,0.10245695766269858
307,2,0.1662165304789487,0.08982081154583499
307,3,0.1416604439753253,0.08248169813982598
307,4,0.18811546738522633,0.12194861423562164
307,5,0.07412465814226543,0.09916439295117874
307,6,0.3033314164658374,0.41949984828468434
307,7,0.3395397222656884,0.3446793968143176
307,8,0.48617904807218704,0.5022633121786093
307,9,0.1319642399881098,0.04005129245810446
307,10,0.13403732694860215,0.013396951931955225
307,11,0.19124966958444123,0.23578548163017032
307,12,0.31128495979095927,0.32408301853612365
307,13,0.11569706927334655,0.1145006315070356
307,14,0.48410769098710116,0.559467866770786
307,15,0.16804330889306662,0.22454351647606652
307,16,0.023203130891001678,0.10968437522186969
307,17,0.23327460915285236,0.2974558395971503
307,18,0.00915951103418955,0.18940991221580816
307,19,0.27403425419826855,0.27403425419826855
308,0,0.03955076715634176,0.16384911420412074
308,1,0.2586159845412057,0.1568805435431586
308,2,0.3311806880730854,0.23410356967121926
308,3,0.724992006317942,0.46818459010488667
308,4,0.6821034639589696,0.4943475347882087
308,5,0.15679637999119223,0.12169585232932434
308,6,0.17260937705604196,0.10220268528992804
308,7,0.056103620714824665,0.0037311663356653924
308,8,0.13952144269304068,0.024046102635441713
308,9,0.07909041400200412,0.02194787285797961
308,10,0.33330291403687173,0.3452831418099329
308,11,0.3390410740527443,0.18405244769406082
308,12,0.2180140054096258,0.21785519747450355
308,13,0.07293073502098846,0.03972202830197169
308,14,0.13986552380950545,0.29088774128799066
308,15,0.05591226610540634,0.009767061715460379
308,16,0.18516480617560482,0.09857840605887702
308,17,0.4525602732633862,0.1671385153873466
308,18,1.8631074562537604,0.45139028314984486
308,19,0.00858871884596546,0.00858871884596546
309,0,0.45767811208040987,0.2546633663541851
309,1,0.2261370440151813,0.4530802331180892
309,2,0.12617591891181146,0.06368596267187954
309,3,0.03903308618581125,0.060477651273397104
309,4,0.08825012595869186,4.442420872941e-06
309,5,0.37124984496092983,0.29231174325635934
309,6,0.325384650325764,0.4990593476782781
309,7,0.25199651869036455,0.3803429392216926
309,8,0.1785206613703605,0.10135710763520711
309,9,0.1093764923136562,0.14658237881953662
309,10,0.4901864981556212,0.46076701006491483
309,11,0.26498141323651225,0.4086245689661432
309,12,0.18944330586926306,0.31568085103846677
309,13,0.04516071790439202,0.19446952736430223
309,14,0.4698731597276038,0.419046909656994
309,15,0.32609803495929146,0.13902717669895104
309,16,0.3376729849379929,0.2664846317641527
309,17,0.06745571372929904,0.08132187968062476
309,18,0.19689881416413835,0.11041455935771483
309,19,0.05292223210539637,0.05292223210539637
310,0,1.7713705053167887,0.12360389431341368
310,1,0.19274560730864998,0.08647469833494403
310,2,0.17267313529585593,0.12363733524728149
310,3,0.0031580153799990462,0.09194507167645805
310,4,0.07845667832262615,0.12166550268473131
310,5,0.07825840878997514,0.06707105075097752
310,6,0.07704274125620625,0.21700032958559934
310,7,0.057474825851258515,0.14798679197222597
310,8,0.18435084573824367,0.2643648764937492
310,9,0.1882343261187307,0.179080573469387
310,10,0.05830300764143015,0.03404865833423232
310,11,0.2888501597911288,0.21568166996644766
310,12,0.26927381712862397,0.1828801821162056
310,13,0.10367186231736225,0.023532459611246725
310,14,0.15383234412694424,0.06478236368668266
310,15,0.03509526249085315,0.18647739710624123
310,16,0.20048837901702665,0.12965369660835613
310,17,0.2828836963422323,0.18525585903150255
310,18,0.05119797478631272,0.10163782407807442
310,19,0.2539913648192744,0.2539913648192744
311,0,2.217324752205303,0.0318310446452319
311,1,2.243314088782637,0.06615372170728229
311,2,0.05364754840785402,0.052152559995609415
311,3,0.22182347673877612,0.15327818865716303
311,4,0.12672373968942097,0.09880193279222382
311,5,0.5779339771414476,0.3992262603755332
311,6,0.08853173061866837,0.08579335923642795
311,7,0.1689158437165421,0.018474734610803623
311,8,0.27388851990462726,0.3176076585317231
311,9,0.13701484861025248,0.018937148256319425
311,10,0.25173635718447374,0.360470494678903
311,11,0.25353151918577366,0.1812719433208092
311,12,0.3590674166375578,0.26899794567784596
311,13,0.004341782944205619,0.018856974558902007
311,14,0.12023442395539385,0.24574165587083163
311,15,0.5584778793150766,0.48875349546376423
311,16,0.39702577452294774,0.4549122538039967
311,17,0.3041051572368505,0.06402205623782953
311,18,0.1589142637001486,0.059777716133087466
311,19,0.06171731082826426,0.06171731082826426
312,0,0.46020488623096156,0.09388502658317499
312,1,0.04132510633933606,0.1561235180433922
312,2,0.1289579681939923,0.131810123509446
312,3,0.22554453623189064,0.38743000599010236
312,4,0.11074450341619801,0.15453592249555292
312,5,0.0623878706758525,0.019586601679516313
312,6,0.246695095424446,0.21419895581859638
312,7,0.17295139872065768,0.11831007203819421
312,8,0.1167768807745162,0.0016371578901779316
312,9,0.12617075695176183,0.1764625095730601
312,10,0.08403922792223106,0.014224128908888467
312,11,0.16048650299601253,0.05443806132419304
312,12,0.17576519169945026,0.011160604910261718
312,13,0.3106867875206216,0.3009534027027847
312,14,0.10464306734358875,0.07990283262496067
312,15,0.07406578084540971,0.1251169372632006
312,16,0.011571219798463872,0.14963547253742515
312,17,0.0009852059735147023,0.061247644735079376
312,18,0.14069187246433845,0.11029834571321562
312,19,0.2330499648133939,0.2330499648133939
313,0,0.39615855482739537,0.3018868979444873
313,1,0.2670948367103012,0.33489790636186356
313,2,0.09016656583265004,0.09212707540125731
313,3,0.0588939984929171,0.21848353837414525
313,4,0.1880351565086027,0.034657421600179816
313,5,0.09249841064705766,0.012622951135791816
313,6,0.17121802870087866,0.12287145470889183
313,7,0.16335332648693957,0.3115117669305354
313,8,0.25030652444552004,0.1249217535881959
313,9,0.42773873644309024,0.3391843994837016
313,10,0.4818428062689355,0.38326805342340986
313,11,0.5650425471812923,0.7614931990650309
313,12,0.14453683843410037,0.08648519637530594
313,13,0.10626471103753943,0.056636854181782326
313,14,0.1791362918897268,0.1351255580156785
313,15,0.024305202345036303,0.041712822801033944
313,16,0.3717071216506209,0.20883393505408643
313,17,0.10760412041762368,0.02175941144064586
313,18,0.06493750297692635,0.1805097754888787
313,19,0.5164262736775571,0.5164262736775571
314,0,1.8400780193112958,0.2586897443775249
314,1,2.5733941924299177,0.0426319581797272
314,2,0.8958843055301933,0.15019368626570673
314,3,2.532858059892634,0.19374342364388042
314,4,2.2916896554054933,0.14450789964105626
314,5,0.060519796618753396,0.15556835432421634
314,6,0.26983458077556,0.1378388036373006
314,7,0.08196060030233587,0.01459877927604536
314,8,0.3086748874386571,0.20158440085326834
314,9,0.2017772062653589,0.12626568856667264
314,10,0.05604050199175781,0.10330589706856141
314,11,0.07878256991966337,0.12336062836990314
314,12,0.15438328359493259,0.12592110990040117
314,13,0.06410587058113304,0.18239249959301151
314,14,0.2088235385877799,0.2803877419858649
314,15,0.015557810093707491,0.04747820641050016
314,16,0.05484213740774058,0.07634382077018298
314,17,0.23846310138086002,0.038204312548308916
314,18,0.05378164065926283,0.050172767840197974
314,19,0.2916974518117854,0.2916974518117854
315,0,1.1418640802567088,0.4266535138474987
315,1,2.0622435488238136,0.5901852332104913
315,2,0.5535817016825781,0.3578284824962701
315,3,0.16163470681710201,0.047833047201021994
315,4,0.11817281458784912,0.054166474730780845
315,5,0.07297976540773199,0.03852048249782891
315,6,0.05249598762589924,0.1413874446891632
315,7,0.04519511407600074,0.0020940655416756826
315,8,0.15686857148355227,0.18641369246235717
315,9,0.31440443594219225,0.178499742163841
315,10,0.6256113875381701,0.5829906920016708
315,11,0.0974182456997652,0.03627774910702097
315,12,0.16493897250197298,0.24885426309855996
315,13,0.299650924356909,0.21728300029443082
315,14,0.41368281298071485,0.30659776147998796
315,15,0.9193285855300548,0.07929936350361544
315,16,0.5999430423573924,0.25328139982303366
315,17,0.09893800378327011,0.20612744236215885
315,18,0.40190126982180274,0.12173464919326449
315,19,0.21016092883078752,0.21016092883078752
316,0,0.01384091033050261,0.0396938937110507
316,1,0.10947989050253426,0.12475565316267989
316,2,0.034893811237709293,0.2259753613427895
316,3,0.11683836245873902,0.11436487170305298
316,4,0.12425943465242728,0.3405128293994517
316,5,0.2875406122833222,0.230055029038029
316,6,0.027947559892570695,0.21164482364325998
316,7,0.01742376980079907,0.1634642295241604
316,8,0.08802044762965044,0.039727564420799055
316,9,0.04616117018980237,0.08220554230447297
316,10,0.374781509180393,0.21975633250072946
316,11,0.3280423555220682,0.1785882597782713
316,12,0.2210964605555361,0.00573674928803225
316,13,0.12118548777479266,0.043477084213460415
316,14,0.12637718745973459,0.07417543828393569
316,15,0.026442236658534846,0.19244806180316942
316,16,0.19533419203047941,0.2886650366530823
316,17,0.15589310838143344,0.02830525465643685
316,18,0.27221769408415586,0.08553385866939944
316,19,0.14215597475835473,0.14215597475835473
317,0,1.1212890641037623,0.05369603747701435
317,1,1.0272398203246191,0.15408328926772308
317,2,0.8690098616211435,0.46195892940281613
317,3,0.02755221923016382,0.2702940561133662
317,4,0.020968004662740736,0.10391574969591177
317,5,0.06596525878361836,0.030663518917495303
317,6,0.3892635537645739,0.24912675206492363
317,7,0.25679361258344224,0.3693934108713677
317,8,0.16665816574013048,0.12927487860817966
317,9,0.09835492304039706,0.046141421575733865
317,10,0.10792928810864177,0.04655601399581277
317,11,0.16072226353562957,0.1373956495022357
317,12,0.4584280779744154,0.4501473777923999
317,13,0.301750491874921,0.2230472308485023
317,14,0.3217553706585621,0.2805792234669555
317,15,0.08047435735289277,0.05597764283764661
317,16,0.14044607519372265,0.17773818945688946
317,17,0.2680458566479986,0.4412886600183694
317,18,0.14917481485899842,0.23193262010659144
317,19,0.22632508310581523,0.22632508310581523
318,0,1.7041516932091605,0.012682344241312205
318,1,0.26221367821216424,0.18823538211901525
318,2,0.7266601071304537,0.7516737759370531
318,3,0.5283639112698566,0.3860673617942201
318,4,0.2495356164020479,0.032939226394443466
318,5,0.5549982695200217,0.28201998310811405
318,6,0.5326567082402525,0.08654811228835246
318,7,1.3321933171623446,0.1698980182033072
318,8,0.30499566220627816,0.2627909675074305
318,9,0.07785365702640545,0.17921344371538073
318,10,0.046811885408795995,0.12893033963708866
318,11,0.2269444467519448,0.2521775155505517
318,12,0.20777426621708628,0.11491245588158794
318,13,0.08431365591489826,0.05610081460824512
318,14,0.2603619738018921,0.011509914814145539
318,15,1.3421983220389153,0.41117301055733524
318,16,0.12364996060184996,0.21500899876359592
318,17,0.35510197696463,0.11012632183672721
318,18,0.0037824683524618763,0.024725936783521973
318,19,0.061212392315436404,0.061212392315436404
319,0,2.0495129683211823,0.11452704371822708
319,1,0.44980905549719763,0.008010272245750905
319,2,0.23715083948218485,0.07706954423358159
319,3,0.003482706595581142,0.10039080467099293
319,4,0.048462210840666486,0.04813554964134603
319,5,0.020530986924679695,0.009475501844141476
319,6,0.06656460015641219,0.22528103402877608
319,7,0.1353955823395232,0.06512367565130717
319,8,0.062379263247944294,0.11032341000209556
319,9,0.003114459279808912,0.16145116008279725
319,10,0.09050243170124617,0.017715699843123822
319,11,0.3112002082292378,0.18484871324753804
319,12,0.2625813170464095,0.11312668676176152
319,13,0.21587445226390445,0.1328572060311486
319,14,0.23268738792782884,0.27971201407000645
319,15,0.03492494846577365,0.06567683561674453
319,16,0.04670444415517583,0.22495279833070825
319,17,0.08751674649642105,0.14099788096521682
319,18,0.11654800283093003,0.08713760254662795
319,19,0.09428581027562721,0.09428581027562721
320,0,0.02711416300768299,0.03162352016591541
320,1,0.2002777913370304,0.2843875092623245
320,2,0.03723162707496641,0.11068967313367928
320,3,0.04037100307731745,0.132504934403034
320,4,0.1259708677123026,0.03805674144460358
320,5,0.29345066364779715,0.33356837083461954
320,6,0.23162905238480036,0.18107391683866325
320,7,0.18437921692490988,0.12243769248278902
320,8,0.08986520819758326,0.12360543613426422
320,9,0.27964223986901704,0.1277110199582676
320,10,0.015200171542221419,0.05831223750302694
320,11,0.1504440575538446,0.28371869587137244
320,12,0.3692637401181784,0.3906738317287628
320,13,0.2859219833526252,0.1247793297209352
320,14,0.040644185969161306,0.13977439955852944
320,15,0.06849099441066375,0.21473589836319906
320,16,0.4679057187505702,0.2104181187744274
320,17,0.3515315336384419,0.07212262972122874
320,18,0.07483467653965503,0.17620575605494837
320,19,0.36576010819575977,0.36576010819575977
321,0,0.44902642564387474,0.495083820048988
321,1,0.38422527185159794,0.41855906098027074
321,2,0.18065457290942177,0.06301091461759789
321,3,0.24450622520681353,0.06760467235571177
321,4,0.2287920861894266,0.08787269918597218
321,5,0.0952955777453317,0.12192983075559116
321,6,0.27184737581269225,0.03201986876348517
321,7,0.055596756411591564,0.2022131807336347
321,8,0.0016955313337874145,0.10022889916503352
321,9,0.06920994180575235,0.0757817205699185
321,10,0.35613097002319716,0.22608797670015868
321,11,0.07713963847035021,0.05793578664707333
321,12,0.08690352954548253,0.05722932554267324
321,13,0.28834653097229035,0.30758558939223013
321,14,0.07209200620809852,0.13766436311442654
321,15,0.26692478979022916,0.2886823522409321
321,16,0.22781934007186244,0.18780808053200104
321,17,0.5841806018152944,0.4406735983477086
321,18,0.2126207805978062,0.13144675935614192
321,19,0.07221236562969935,0.07221236562969935
322,0,0.3812794151372785,0.27600697909159333
322,1,0.07923773036538417,0.004791874308052613
322,2,0.33827760858162836,0.2935314852093116
322,3,0.1874374140698123,0.22237841283271642
322,4,0.12168549464776834,0.07227518135893263
322,5,0.44451189283128834,0.2966717134275134
322,6,0.18355099229341842,0.16953660969959117
322,7,0.35090184742743347,0.25816424186273856
322,8,0.008210609411890779,0.020481253592722126
322,9,0.33681598579907757,0.2656435965789612
322,10,0.04745228739592111,0.2953158472010857
322,11,0.22565269241133112,0.22002903357852155
322,12,0.10492475166757131,0.03515217440788998
322,13,0.045265631104135284,0.14677391811383433
322,14,0.0830373659386412,0.014063448471128392
322,15,0.08060807081219945,0.1211817673031188
322,16,0.46201910583245276,0.41737963696989366
322,17,0.8146364211752339,0.6042497002754277
322,18,0.6765463725246148,0.4278797691392655
322,19,0.12874221661749097,0.12874221661749097
323,0,0.4225903893059346,0.32914552701429667
323,1,0.08936749455711812,0.016087346926290103
323,2,0.02332750572888953,0.06947386958395096
323,3,0.0613387251725408,0.03535991978635877
323,4,0.2753708224112623,0.35496872634505117
323,5,0.050148576979502035,0.053606824410771026
323,6,0.031924414072545204,0.012147434223166442
323,7,0.23557369989960497,0.20502181531814268
323,8,0.13717839427077916,0.2826011690037413
323,9,0.21367928981888973,0.17691023532363737
323,10,0.059477462151692695,0.07417885938047108
323,11,0.05282114682818673,0.086960046334287
323,12,0.06542321702105847,0.0653944864221061
323,13,0.30660665800441445,0.2944187933505442
323,14,0.17353428895225376,0.08487940433578167
323,15,0.23234797681152797,0.02577942711370307
323,16,0.6568181981363548,0.42178037685348624
323,17,0.29226978859786223,0.2630451002678855
323,18,0.007674599977665064,0.10781497181446076
323,19,0.43631703114595766,0.43631703114595766
324,0,1.7383939735028546,0.5487924422184598
324,1,0.48843738129158254,0.2294058263647729
324,2,0.14942651006531094,0.007859660651291733
324,3,0.008351254570718503,0.11387755825154322
324,4,0.3004309383281658,0.17558324431021433
324,5,0.4214542488631019,0.16917053647616864
324,6,0.46386097319581765,0.2902131112665476
324,7,0.01458405002887364,0.17061662679932788
324,8,0.19194222538580075,0.1256786587264731
324,9,2.890581691491608,0.10407221624366692
324,10,0.003149551656262517,0.0608717182476628
324,11,0.047951550712879154,0.006867720495882246
324,12,0.12894295098626696,0.11920436761591358
324,13,0.06534073109505734,0.02891696959228085
324,14,0.06381597436836106,0.14302767308757325
324,15,0.22689485179451108,0.20907751160697874
324,16,0.06943767473208418,0.012431490327418082
324,17,0.04860726821043926,0.04260341230012177
324,18,0.3681305854660337,0.2113715907333802
324,19,0.13301072062253017,0.13301072062253017
325,0,1.0791321419967481,0.1352272186253467
325,1,0.31042627394443834,0.2511553656720711
325,2,0.08590306327282082,0.002715255271166228
325,3,0.031435560874029544,0.2450046141051443
325,4,0.29639264645881624,0.3177392441583806
325,5,0.5309189658274445,0.2683988244524249
325,6,0.12958326808198262,0.0091108384015266
325,7,0.49473041742143664,0.24259341443245042
325,8,0.7993006181048754,0.29421870139834905
325,9,1.804254773725619,0.08858428835605459
325,10,2.1023066647733906,0.14639958713433554
325,11,2.125018944725645,0.2271572731207847
325,12,0.21393424056040544,0.32924994810610286
325,13,0.03928417505888504,0.039478583172848136
325,14,0.1740607305400652,0.05336693874729104
325,15,0.6073328242518352,0.4778464339906998
325,16,0.14509655772550945,0.027337259209343046
325,17,0.3593891899066506,0.2373715340481497
325,18,0.05694427176263561,0.04580308651777143
325,19,0.32217731932309057,0.32217731932309057
326,0,0.498767622119904,0.01247765230183484
326,1,0.057341215785783994,0.05616044152219546
326,2,0.3333968468552442,0.3393049820437013
326,3,0.27027467708903075,0.2150622664990749
326,4,0.21591287715846352,0.03494299139303614
326,5,0.44829551321579686,0.2647982445432726
326,6,0.25269528633676064,0.04506127944387606
326,7,0.3468854957309446,0.3006711901524346
326,8,0.2586717738732558,0.20404988189964834
326,9,0.2365315536434549,0.16820555534644432
326,10,0.4004537802546855,0.31918747583126805
326,11,0.06631173839036286,0.011783742869480918
326,12,0.24382260755533292,0.43577292003888424
326,13,0.44665888166536893,0.5447288935879468
326,14,0.03457320731867641,0.2269516361970343
326,15,0.9014843097942444,0.049363419950933185
326,16,1.9576943322852713,0.0715855131311387
326,17,0.4656727385809969,0.4025401647773972
326,18,0.3439929853776942,0.21821114984806922
326,19,0.11811594421612792,0.11811594421612792
327,0,0.11862258410339255,0.014129036472795065
327,1,0.0476800005597795,0.032509976457173906
327,2,0.16271829553425032,0.06425115178057528
327,3,0.2512226771078554,0.30929656727151933
327,4,0.35143815742114537,0.29417259185288636
327,5,0.5130915231286881,0.5562270632674329
327,6,0.2130268411227103,0.33640137706902173
327,7,0.12839266708525887,0.0439374833373094
327,8,0.1313099195895786,0.13676132834008037
327,9,0.20952704872564354,0.12637626758739717
327,10,0.05572588515231658,0.048363853637575005
327,11,0.3044176427474987,0.23269663313163935
327,12,0.17670038831055113,0.06377271279634567
327,13,0.22210342061486177,0.16707635613247174
327,14,0.18484962606484068,0.22933928431341766
327,15,0.16822438497541192,0.01807371469967123
327,16,0.05496011907718845,0.04561851882419177
327,17,0.3334644533099276,0.447805994636723
327,18,0.020075710736923824,0.11874410801468205
327,19,0.03512166467139455,0.03512166467139455
328,0,1.9840272505136018,0.046191649128561885
328,1,2.0938339080245107,0.11964194210187706
328,2,0.9364475801892223,0.20772325561648408
328,3,0.014263895779362379,0.10545276673774628
328,4,0.05780006688810646,0.0937183608825598
328,5,0.05434697974192826,0.16622332017063712
328,6,0.06926905048705034,0.13225167602388277
328,7,0.5407500432612995,0.4037735426618152
328,8,0.30940817803489074,0.4245382949965757
328,9,0.24509209348418493,0.20063552583243238
328,10,0.33084812250556883,0.28756568382251757
328,11,0.20110789961147058,0.3019246131821851
328,12,0.0656161584321655,0.18632851324620558
328,13,0.025292861164949443,0.22610786921158033
328,14,0.7002755449150739,0.13619842322110065
328,15,0.09423082151798834,5.819309613297463e-06
328,16,0.3193403216037205,0.20563493533684873
328,17,0.3096499368108345,0.2879366398802863
328,18,0.011040070406117763,0.11046218150623854
328,19,0.3920851900533777,0.3920851900533777
329,0,0.27261104181300677,0.30882006612584867
329,1,0.2563926136782131,0.2253769582822116
329,2,0.12122618145722885,0.11608566619457994
329,3,0.22611001031821676,0.11355791898582757
329,4,0.10183905536356486,0.17952263926228618
329,5,0.20294206911171297,0.21201942442453037
329,6,0.015412797327686079,0.11924181440988546
329,7,0.29773936969687,0.12865764409966607
329,8,0.3987536234267681,0.2474935234650686
329,9,0.08228083495685912,0.11798847049837935
329,10,0.05989833409280543,0.24153634188679396
329,11,0.309489134596042,0.26625379354422307
329,12,0.17994494654320814,0.07160897137231714
329,13,0.30376637593245404,0.3138804547938334
329,14,0.1512003933568824,0.07210786726374074
329,15,0.09568024897724525,0.06704254527477227
329,16,0.17618678851361969,0.23730485619751462
329,17,0.029298529747670443,0.19329971363549836
329,18,0.3199480436896436,0.41944415678610225
