method,parameter,repetition,runtime_s,mean_error_rad,max_mean_error_rad,l1_error,max_l1_error,min_evaluated_density,max_normalization_error
PWC,255,12,0.0013465259999065893,0.000373614977072112,0.0008430067157205734,0.014099975697845999,0.015007129340865653,4.363087045053543e-06,1.5221157667610896e-13
PWC,255,13,0.0013425880000568213,0.000373614977072112,0.0008430067157205734,0.014099975697845999,0.015007129340865653,4.363087045053543e-06,1.5221157667610896e-13
PWC,255,14,0.001328903000057835,0.000373614977072112,0.0008430067157205734,0.014099975697845999,0.015007129340865653,4.363087045053543e-06,1.5221157667610896e-13
PWC,255,15,0.0013549220000186324,0.000373614977072112,0.0008430067157205734,0.014099975697845999,0.015007129340865653,4.363087045053543e-06,1.5221157667610896e-13
PWC,255,16,0.0013306260000263137,0.000373614977072112,0.0008430067157205734,0.014099975697845999,0.015007129340865653,4.363087045053543e-06,1.5221157667610896e-13
PWC,255,17,0.0013244450000229335,0.000373614977072112,0.0008430067157205734,0.014099975697845999,0.015007129340865653,4.363087045053543e-06,1.5221157667610896e-13
PWC,255,18,0.001353859999994711,0.000373614977072112,0.0008430067157205734,0.014099975697845999,0.015007129340865653,4.363087045053543e-06,1.5221157667610896e-13
PWC,255,19,0.0013279010000815106,0.000373614977072112,0.0008430067157205734,0.014099975697845999,0.015007129340865653,4.363087045053543e-06,1.5221157667610896e-13
PWC,255,20,0.001326437999978225,0.000373614977072112,0.0008430067157205734,0.014099975697845999,0.015007129340865653,4.363087045053543e-06,1.5221157667610896e-13
PWC,255,21,0.0013474879999648692,0.000373614977072112,0.0008430067157205734,0.014099975697845999,0.015007129340865653,4.363087045053543e-06,1.5221157667610896e-13
PWC,255,22,0.0013391119999823786,0.000373614977072112,0.0008430067157205734,0.014099975697845999,0.015007129340865653,4.363087045053543e-06,1.5221157667610896e-13
PWC,255,23,0.001323133000028065,0.000373614977072112,0.0008430067157205734,0.014099975697845999,0.015007129340865653,4.363087045053543e-06,1.5221157667610896e-13
PWC,255,24,0.001354850999973678,0.000373614977072112,0.0008430067157205734,0.014099975697845999,0.015007129340865653,4.363087045053543e-06,1.5221157667610896e-13
PWC,255,25,0.0013281309999229052,0.000373614977072112,0.0008430067157205734,0.014099975697845999,0.015007129340865653,4.363087045053543e-06,1.5221157667610896e-13
PWC,255,26,0.0013264479999861578,0.000373614977072112,0.0008430067157205734,0.014099975697845999,0.015007129340865653,4.363087045053543e-06,1.5221157667610896e-13
PWC,255,27,0.001353087999973468,0.000373614977072112,0.0008430067157205734,0.014099975697845999,0.015007129340865653,4.363087045053543e-06,1.5221157667610896e-13
PWC,255,28,0.0013358549999793468,0.000373614977072112,0.0008430067157205734,0.014099975697845999,0.015007129340865653,4.363087045053543e-06,1.5221157667610896e-13
PWC,255,29,0.0013281609999467037,0.000373614977072112,0.0008430067157205734,0.014099975697845999,0.015007129340865653,4.363087045053543e-06,1.5221157667610896e-13
PWC,511,0,0.001907728999981373,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,1,0.001832747999969797,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,2,0.0018546689999539012,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,3,0.0019951429999309767,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,4,0.0018639569999550076,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,5,0.0018598999999994703,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,6,0.002016072000060376,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,7,0.0018583959999887156,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,8,0.001874286000088432,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,9,0.0018689160000349148,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,10,0.0018005580000135524,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,11,0.001904332000094655,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,12,0.0019143609999900946,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,13,0.0018784239999831698,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,14,0.0018458219999502035,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,15,0.0018759590000172466,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,16,0.001837407000039093,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,17,0.001851785000098971,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,18,0.0018178499999521591,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,19,0.0018284600000697537,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,20,0.00190630700001293,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,21,0.0018443999999817606,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,22,0.0018780230000174924,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,23,0.0018511330000592352,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,24,0.00222885099992709,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,25,0.0018495000000484652,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,26,0.0018249829998921996,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,27,0.0018235009999898466,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,28,0.0018382080000947099,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,511,29,0.0018329679999169457,0.0003712208741183017,0.0008348298975233703,0.007036871278955656,0.007490905619575288,4.3509589070435846e-06,3.672617765460018e-13
PWC,1023,0,0.0021613950000300974,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,1,0.0021272699999599354,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,2,0.0020732090000592507,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,3,0.002102433999993991,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,4,0.0020628400000077818,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,5,0.002089540000042689,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,6,0.00290576100007911,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,7,0.0021079240000290156,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,8,0.0021032460000469655,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,9,0.0021139850000508886,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,10,0.0025070930000765657,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,11,0.004473191999977644,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,12,0.004491805999919052,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,13,0.0031395799999245355,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,14,0.0021181029999297607,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,15,0.0021150080000325033,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,16,0.002064643000039723,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,17,0.002088608999997632,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,18,0.0020588930000258188,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,19,0.0020601850000048216,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,20,0.002065365000021302,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,21,0.002065786000002845,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,22,0.0020681299999978364,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,23,0.0020576000000573913,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,24,0.0020550650000359383,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,25,0.0020634610000342946,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,26,0.0021033159999888085,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,27,0.0020583809999834557,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,28,0.002052559999924597,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,1023,29,0.0020491039999797067,0.0003706253283683027,0.0008327960696483672,0.00351558706513026,0.0037423622154290144,4.349693158526929e-06,1.1834977442504169e-13
PWC,2047,0,0.0041838289999986955,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,1,0.004040720000034526,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,2,0.004032305000009728,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,3,0.004032403999985945,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,4,0.0040192200000319644,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,5,0.004024219000029916,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,6,0.004017417000000023,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,7,0.004010654000012437,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,8,0.004018879000000197,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,9,0.004004251999958797,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,10,0.004010462999985975,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,11,0.004007948999969813,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,12,0.004029119000051651,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,13,0.00402209500009576,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,14,0.004004963000056705,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,15,0.004020421999939572,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,16,0.0042485800000804375,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,17,0.004249020999964159,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,18,0.004137572000104228,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,19,0.0040568809999967925,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,20,0.004062501000021257,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,21,0.004090363000045727,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,22,0.004049486999974761,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,23,0.00404526900001656,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,24,0.004034558999933324,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,25,0.004142331000025479,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,26,0.00406414400003996,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,27,0.0040541559999383026,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,28,0.00403680199997325,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,2047,29,0.004042474000016227,0.00037047679686658737,0.0008322888371603554,0.0017582305785227058,0.0018716624863867666,4.34900075246626e-06,9.392486788328824e-14
PWC,4095,0,0.004910060999918642,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,1,0.004362254000056964,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,2,0.004341995999993742,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,3,0.004290728999990279,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,4,0.004306609000082062,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,5,0.005881654000063463,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,6,0.004918908000036026,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,7,0.004293254000003799,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,8,0.0043138629999930345,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,9,0.0043038740000156395,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,10,0.004292021999958706,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,11,0.0043103149999979,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,12,0.004294215999948392,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,13,0.004303333000052589,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,14,0.004314713999974629,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,15,0.004358615999990434,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,16,0.004352885999992395,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,17,0.00436034999995627,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,18,0.00431685799992465,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,19,0.004294866999998703,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,20,0.004308132000005571,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,21,0.004306228000018564,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,22,0.004320074000020213,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,23,0.004300687999943875,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,24,0.00430770200000552,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,25,0.004299887000001945,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,26,0.004331646000082401,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,27,0.004303983999989214,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,28,0.004306188999976257,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PWC,4095,29,0.004402138000045852,0.00037043970727420233,0.0008321621776183896,0.0008812560867469756,0.0009379830349668886,4.3488163987521205e-06,1.1146639167236572e-13
PF,100,0,0.005919093999978031,0.05538272488393319,0.12215076034314443,0.4370387143378936,0.5438235082672707,1.6473924993881894e-10,2.220446049250313e-16
PF,100,1,0.005719881000004534,0.0533040978106873,0.1000338537276364,0.4268314081037172,0.5386987233655405,1.4287754345120093e-10,3.3306690738754696e-16
PF,100,2,0.006569553999952404,0.07185597084223977,0.19731649439622556,0.4263622424423743,0.6054042779837493,4.5237014676167704e-10,3.3306690738754696e-16
PF,100,3,0.0154176539999753,0.04229664528174837,0.15331778327305612,0.4346728740998738,0.5262615468871,1.5357253375147648e-07,2.220446049250313e-16
PF,100,4,0.006057222999970691,0.05616105905554525,0.20993445250517517,0.41117414245068606,0.49059420799355064,7.918351028332383e-10,3.3306690738754696e-16
PF,100,5,0.004522382999994079,0.03479026077974279,0.11804071347584966,0.4214322142056401,0.49455846571521306,5.442692181425454e-10,0.0
PF,100,6,0.005003787000077864,0.03408427866193363,0.06632342946415948,0.43948393294331073,0.5179640786722962,7.933691235332247e-10,4.440892098500626e-16
PF,100,7,0.004014250000068387,0.037667063805065716,0.14001421492594446,0.41487027517619224,0.46042325262384204,1.9786538100161448e-10,1.1102230246251565e-16
PF,100,8,0.005907061000016256,0.02727543915944776,0.05063484558545106,0.40248186171211003,0.5231499438922549,4.16521082255476e-10,2.220446049250313e-16
PF,100,9,0.009489181999924767,0.058647320346992556,0.16538280391116,0.4267477925499479,0.45945403381710853,6.953421880433655e-10,3.3306690738754696e-16
PF,100,10,0.0050805199999786055,0.05365464390187554,0.11223198332700957,0.3826060917758156,0.43367642922740723,4.2450569199024856e-10,3.3306690738754696e-16
PF,100,11,0.004203514999971958,0.046131740341237376,0.08177522108394886,0.39634700338627327,0.4719121100006431,5.6545105128038194e-11,3.3306690738754696e-16
PF,100,12,0.009353306000093653,0.03896189089325302,0.07707420255712893,0.43077935878443163,0.48969577636584116,8.202622522718814e-10,4.440892098500626e-16
PF,100,13,0.004316908000078001,0.039611790716533965,0.12985558870558078,0.39478442811471015,0.4713579981687173,2.290135180036751e-10,3.3306690738754696e-16
PF,100,14,0.004460648000076617,0.05967078238751143,0.14150348642104316,0.40039484898050004,0.44433934397977404,2.1113291879197554e-10,4.440892098500626e-16
PF,100,15,0.01720612799999799,0.06788702812994174,0.1325310557119077,0.4249565876779991,0.5418185828278729,1.7894640680691728e-09,3.3306690738754696e-16
PF,100,16,0.00542218199996114,0.030327360490414474,0.074311343192901,0.39003481762867753,0.4862729879562867,3.2451910868350716e-10,3.3306690738754696e-16
PF,100,17,0.005212457999959952,0.05135778721848075,0.09453048114870954,0.41592082911921413,0.44779293168194645,1.0080204318143319e-10,2.220446049250313e-16
PF,100,18,0.004902426999933596,0.054268247465214525,0.15195717161666122,0.3693563971579255,0.4678425254319615,2.4793480299882753e-10,1.1102230246251565e-16
PF,100,19,0.004524146999983714,0.03365317912163205,0.11778300560243116,0.3935349138243396,0.5151700070105759,1.5279574706561198e-10,1.1102230246251565e-16
PF,100,20,0.012303682000037952,0.06817243293718282,0.1817491210636022,0.4366149878942897,0.4798695196633065,7.006995508959614e-08,3.3306690738754696e-16
PF,100,21,0.00590560800003459,0.034976187604836055,0.1040916130097651,0.3966504224686054,0.5760201710856488,7.698972510866325e-11,3.3306690738754696e-16
PF,100,22,0.006607604999999239,0.05543495918592731,0.10895387121430788,0.427133555907081,0.5447848015844238,9.322328957191992e-10,1.1102230246251565e-16
PF,100,23,0.007956626000009237,0.05058072504912002,0.16280608160879595,0.409582003698424,0.5519244983610607,5.105851785463682e-10,3.3306690738754696e-16
PF,100,24,0.004759617999980037,0.04165776255312546,0.07328382849898674,0.4093593441485948,0.46275542770154415,6.168260136638341e-10,2.220446049250313e-16
PF,100,25,0.006723793999981353,0.07079151860665285,0.18009216471795408,0.44028303461326856,0.5309199226888831,7.005289486629981e-10,1.1102230246251565e-16
PF,100,26,0.004713933000061843,0.03789229922404106,0.0597322957004609,0.3941998535667968,0.4900570992989611,3.781595553919832e-10,2.220446049250313e-16
PF,100,27,0.007092405999969742,0.024181301865124558,0.05926522325393746,0.38997126918562186,0.45153986578380784,9.722699682292693e-11,3.3306690738754696e-16
PF,100,28,0.012299213000005693,0.03463743584952593,0.07872050439814382,0.43776443819608474,0.5022557403770466,2.332566320851464e-10,3.3306690738754696e-16
PF,100,29,0.004475925999940955,0.06169882385410889,0.1480270865383555,0.44304621712897047,0.5261671292493905,4.243307819357161e-10,2.220446049250313e-16
PF,300,0,0.014228271999968456,0.020444599208243278,0.045633290279681216,0.31442039207990613,0.3894512452546008,2.7838136330952427e-12,4.440892098500626e-16
PF,300,1,0.013121444999910636,0.028641485997757312,0.04742107398318529,0.30038833787639224,0.368256395859388,4.160217425584366e-12,3.3306690738754696e-16
PF,300,2,0.011444910000022901,0.015431853634382462,0.04235043377841041,0.3049221581114749,0.3528837635522501,1.6040472406174234e-12,1.1102230246251565e-16
PF,300,3,0.009950146000051063,0.024649734175152125,0.051733337624625175,0.27321393823234913,0.3792746632061497,1.095840832108604e-14,3.3306690738754696e-16
PF,300,4,0.013765883999894868,0.046403547083381604,0.07640142519509974,0.29517442684268635,0.3517583530571484,8.291170000789255e-14,3.3306690738754696e-16
PF,300,5,0.009408248999989155,0.012937021380181256,0.02225643488199891,0.29579550521084874,0.35518312109997496,1.2401076999297575e-13,3.3306690738754696e-16
PF,300,6,0.008935723000035978,0.019430123617811032,0.042119501949709814,0.30765609776917446,0.38461528781614873,2.7204522763646775e-12,1.1102230246251565e-16
PF,300,7,0.009398431000022356,0.02109184019737942,0.048462920704599455,0.28083018045146224,0.3447350287214434,8.231384650460006e-14,1.1102230246251565e-16
